,features,Importance,interaction_a,main_features,Question,Answer option
59,Relationship_3:Q2_feat3,0.0,Relationship_3,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
62,location_2:Q8_feat3,0.0,location_2,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
73,location_2:Q13_feat4,0.0,location_2,Q13_feat4,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,The ability to connect/download an additional things does not matter to me  for this task.
63,location_3:Q8_feat3,0.0,location_3,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
64,Relationship_1:Q8_feat3,0.0,Relationship_1,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
65,Relationship_2:Q8_feat3,0.0,Relationship_2,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
68,location_1:Q10_feat3,0.0,location_1,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices
69,location_2:Q10_feat3,0.0,location_2,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices
70,location_3:Q10_feat3,0.0,location_3,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices
71,Relationship_2:Q10_feat3,0.0,Relationship_2,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices
183,Relationship_1:Q3_feat6,0.0,Relationship_1,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
184,Relationship_2:Q3_feat6,0.0,Relationship_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
185,Relationship_3:Q3_feat6,0.0,Relationship_3,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
266,location_3:Q8_feat1,0.0,location_3,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  
288,location_1:Q9_feat2,0.0,location_1,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
289,location_2:Q9_feat2,0.0,location_2,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
290,location_3:Q9_feat2,0.0,location_3,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
291,Relationship_1:Q9_feat2,0.0,Relationship_1,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
292,Relationship_2:Q9_feat2,0.0,Relationship_2,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
293,Relationship_3:Q9_feat2,0.0,Relationship_3,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
294,location_1:Q9_feat4,0.0,location_1,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
295,location_2:Q9_feat4,0.0,location_2,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
296,location_3:Q9_feat4,0.0,location_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
297,Relationship_1:Q9_feat4,0.0,Relationship_1,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
298,Relationship_2:Q9_feat4,0.0,Relationship_2,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
299,Relationship_3:Q9_feat4,0.0,Relationship_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
300,location_1:Q10_feat1,0.0,location_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
301,location_2:Q10_feat1,0.0,location_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
302,location_3:Q10_feat1,0.0,location_3,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
303,Relationship_1:Q10_feat1,0.0,Relationship_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
304,Relationship_2:Q10_feat1,0.0,Relationship_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
287,Relationship_3:Q9_feat1,0.0,Relationship_3,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
286,Relationship_2:Q9_feat1,0.0,Relationship_2,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
285,Relationship_1:Q9_feat1,0.0,Relationship_1,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
275,Relationship_3:Q8_feat2,0.0,Relationship_3,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
268,Relationship_2:Q8_feat1,0.0,Relationship_2,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  
269,Relationship_3:Q8_feat1,0.0,Relationship_3,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  
270,location_1:Q8_feat2,0.0,location_1,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
271,location_2:Q8_feat2,0.0,location_2,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
272,location_3:Q8_feat2,0.0,location_3,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
273,Relationship_1:Q8_feat2,0.0,Relationship_1,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
274,Relationship_2:Q8_feat2,0.0,Relationship_2,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
276,location_1:Q8_feat5,0.0,location_1,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
284,location_3:Q9_feat1,0.0,location_3,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
277,location_2:Q8_feat5,0.0,location_2,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
278,location_3:Q8_feat5,0.0,location_3,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
279,Relationship_1:Q8_feat5,0.0,Relationship_1,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
280,Relationship_2:Q8_feat5,0.0,Relationship_2,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
281,Relationship_3:Q8_feat5,0.0,Relationship_3,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
282,location_1:Q9_feat1,0.0,location_1,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
283,location_2:Q9_feat1,0.0,location_2,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
305,Relationship_3:Q10_feat1,0.0,Relationship_3,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
306,location_1:Q10_feat2,0.0,location_1,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
307,location_2:Q10_feat2,0.0,location_2,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
337,location_2:Q11_feat5,0.0,location_2,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  
329,Relationship_3:Q10_feat7,0.0,Relationship_3,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task
330,location_1:Q11_feat3,0.0,location_1,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
331,location_2:Q11_feat3,0.0,location_2,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
332,location_3:Q11_feat3,0.0,location_3,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
333,Relationship_1:Q11_feat3,0.0,Relationship_1,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
334,Relationship_2:Q11_feat3,0.0,Relationship_2,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
335,Relationship_3:Q11_feat3,0.0,Relationship_3,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
338,location_3:Q11_feat5,0.0,location_3,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  
327,Relationship_1:Q10_feat7,0.0,Relationship_1,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task
339,Relationship_1:Q11_feat5,0.0,Relationship_1,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  
340,Relationship_2:Q11_feat5,0.0,Relationship_2,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  
341,Relationship_3:Q11_feat5,0.0,Relationship_3,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  
342,location_1:Q12_feat1,0.0,location_1,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   
343,location_2:Q12_feat1,0.0,location_2,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   
344,location_3:Q12_feat1,0.0,location_3,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   
345,Relationship_1:Q12_feat1,0.0,Relationship_1,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   
328,Relationship_2:Q10_feat7,0.0,Relationship_2,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task
326,location_3:Q10_feat7,0.0,location_3,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task
308,location_3:Q10_feat2,0.0,location_3,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
316,Relationship_2:Q10_feat4,0.0,Relationship_2,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
309,Relationship_1:Q10_feat2,0.0,Relationship_1,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
310,Relationship_2:Q10_feat2,0.0,Relationship_2,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
311,Relationship_3:Q10_feat2,0.0,Relationship_3,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
312,location_1:Q10_feat4,0.0,location_1,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
313,location_2:Q10_feat4,0.0,location_2,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
314,location_3:Q10_feat4,0.0,location_3,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
315,Relationship_1:Q10_feat4,0.0,Relationship_1,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
317,Relationship_3:Q10_feat4,0.0,Relationship_3,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
325,location_2:Q10_feat7,0.0,location_2,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task
318,location_1:Q10_feat6,0.0,location_1,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   "
319,location_2:Q10_feat6,0.0,location_2,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   "
320,location_3:Q10_feat6,0.0,location_3,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   "
321,Relationship_1:Q10_feat6,0.0,Relationship_1,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   "
322,Relationship_2:Q10_feat6,0.0,Relationship_2,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   "
323,Relationship_3:Q10_feat6,0.0,Relationship_3,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   "
324,location_1:Q10_feat7,0.0,location_1,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task
267,Relationship_1:Q8_feat1,0.0,Relationship_1,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  
265,location_2:Q8_feat1,0.0,location_2,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  
186,location_1:Q4_feat1,0.0,location_1,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   
264,location_1:Q8_feat1,0.0,location_1,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  
207,Relationship_1:Q5_feat2,0.0,Relationship_1,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
208,Relationship_2:Q5_feat2,0.0,Relationship_2,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
209,Relationship_3:Q5_feat2,0.0,Relationship_3,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
210,location_1:Q5_feat3,0.0,location_1,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
211,location_2:Q5_feat3,0.0,location_2,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
212,location_3:Q5_feat3,0.0,location_3,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
213,Relationship_1:Q5_feat3,0.0,Relationship_1,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
214,Relationship_2:Q5_feat3,0.0,Relationship_2,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
215,Relationship_3:Q5_feat3,0.0,Relationship_3,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
216,location_1:Q5_feat4,0.0,location_1,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
217,location_2:Q5_feat4,0.0,location_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
218,location_3:Q5_feat4,0.0,location_3,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
219,Relationship_1:Q5_feat4,0.0,Relationship_1,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
220,Relationship_2:Q5_feat4,0.0,Relationship_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
221,Relationship_3:Q5_feat4,0.0,Relationship_3,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
222,location_1:Q5_feat6,0.0,location_1,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
223,location_2:Q5_feat6,0.0,location_2,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
206,location_3:Q5_feat2,0.0,location_3,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
205,location_2:Q5_feat2,0.0,location_2,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
204,location_1:Q5_feat2,0.0,location_1,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
194,location_3:Q4_feat3,0.0,location_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
187,location_2:Q4_feat1,0.0,location_2,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   
188,location_3:Q4_feat1,0.0,location_3,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   
189,Relationship_1:Q4_feat1,0.0,Relationship_1,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   
190,Relationship_2:Q4_feat1,0.0,Relationship_2,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   
191,Relationship_3:Q4_feat1,0.0,Relationship_3,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   
192,location_1:Q4_feat3,0.0,location_1,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
193,location_2:Q4_feat3,0.0,location_2,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
195,Relationship_1:Q4_feat3,0.0,Relationship_1,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
203,Relationship_3:Q5_feat1,0.0,Relationship_3,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   
196,Relationship_2:Q4_feat3,0.0,Relationship_2,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
197,Relationship_3:Q4_feat3,0.0,Relationship_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
198,location_1:Q5_feat1,0.0,location_1,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   
199,location_2:Q5_feat1,0.0,location_2,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   
200,location_3:Q5_feat1,0.0,location_3,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   
201,Relationship_1:Q5_feat1,0.0,Relationship_1,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   
202,Relationship_2:Q5_feat1,0.0,Relationship_2,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   
224,location_3:Q5_feat6,0.0,location_3,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
225,Relationship_1:Q5_feat6,0.0,Relationship_1,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
226,Relationship_2:Q5_feat6,0.0,Relationship_2,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
255,Relationship_1:Q7_feat2,0.0,Relationship_1,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
248,location_3:Q7_feat1,0.0,location_3,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  
249,Relationship_1:Q7_feat1,0.0,Relationship_1,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  
250,Relationship_2:Q7_feat1,0.0,Relationship_2,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  
251,Relationship_3:Q7_feat1,0.0,Relationship_3,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  
252,location_1:Q7_feat2,0.0,location_1,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
253,location_2:Q7_feat2,0.0,location_2,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
254,location_3:Q7_feat2,0.0,location_3,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
256,Relationship_2:Q7_feat2,0.0,Relationship_2,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
246,location_1:Q7_feat1,0.0,location_1,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  
257,Relationship_3:Q7_feat2,0.0,Relationship_3,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
258,location_1:Q7_feat3,0.0,location_1,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  
259,location_2:Q7_feat3,0.0,location_2,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  
260,location_3:Q7_feat3,0.0,location_3,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  
261,Relationship_1:Q7_feat3,0.0,Relationship_1,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  
262,Relationship_2:Q7_feat3,0.0,Relationship_2,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  
263,Relationship_3:Q7_feat3,0.0,Relationship_3,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  
247,location_2:Q7_feat1,0.0,location_2,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  
245,Relationship_3:Q6_feat4,0.0,Relationship_3,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  
