,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
287,location_2:Q11_feat5,0.0,location_2,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
288,location_2:Q12_feat2,0.0,location_2,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
289,location_2:Q12_feat3,0.0,location_2,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
290,location_2:Q13_feat4,0.0,location_2,Q13_feat4,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,The ability to connect/download an additional things does not matter to me  for this task.,Scenario location,"Semi private places (resturants, coffee shop etc)"
291,location_2:Laptop_Q1_feat1,0.0,location_2,Laptop_Q1_feat1,Which of the following type of interactions do you use while executing a command on Laptop,Voice-based interaction  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
292,location_2:Laptop_Q1_feat3,0.0,location_2,Laptop_Q1_feat3,Which of the following type of interactions do you use while executing a command on Laptop,Text-based interaction with a digital pen/Stylus  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
293,location_2:Laptop_Q1_feat4,0.0,location_2,Laptop_Q1_feat4,Which of the following type of interactions do you use while executing a command on Laptop?,Text-based interaction using physical keyboard  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
294,location_2:Laptop_Q1_feat5,0.0,location_2,Laptop_Q1_feat5,Which of the following type of interactions do you use while executing a command on Laptop,Text-based interaction using virtual/digital keyboard on a screen  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
295,location_2:Laptop_Q1_feat7,0.0,location_2,Laptop_Q1_feat7,Which of the following type of interactions do you use while executing a command on Laptop?,The input modality does not matter to me or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
296,location_2:Laptop_Q2_feat1,0.0,location_2,Laptop_Q2_feat1,"How do you multitask (i.e.,use other functionalities) on Laptop while executing this task?",I use/view another application using touch-based input,Scenario location,"Semi private places (resturants, coffee shop etc)"
297,location_2:Laptop_Q2_feat2,0.0,location_2,Laptop_Q2_feat2,"How do you multitask (i.e.,use other functionalities) on Laptop while executing this task?",I use/view another application using voice-based input ,Scenario location,"Semi private places (resturants, coffee shop etc)"
298,location_2:Laptop_Q2_feat3,0.0,location_2,Laptop_Q2_feat3,"How do you multitask (i.e.,use other functionalities) on Laptop while executing this task?","The modality of input (text- or voice-based) does not matter, as I am able to use another application simultaneously  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
299,location_2:Laptop_Q2_feat5,0.0,location_2,Laptop_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Laptop while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
300,location_2:Laptop_Q3_feat1,0.0,location_2,Laptop_Q3_feat1,Which  aspects of Laptop makes it easy for you to use it for this task?,It is easy to find and understand the relevant features of the device to complete this task.,Scenario location,"Semi private places (resturants, coffee shop etc)"
301,location_2:Laptop_Q3_feat2,0.0,location_2,Laptop_Q3_feat2,Which  aspects of Laptop makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
302,location_2:Laptop_Q3_feat3,0.0,location_2,Laptop_Q3_feat3,Which  aspects of Laptop makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
303,location_2:Laptop_Q3_feat4,0.0,location_2,Laptop_Q3_feat4,Which  aspects of Laptop makes it easy for you to use it for this task?,I can hear any task related information as an audio response from the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
286,location_2:Q10_feat7,0.0,location_2,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task,Scenario location,"Semi private places (resturants, coffee shop etc)"
285,location_2:Q10_feat3,0.0,location_2,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices,Scenario location,"Semi private places (resturants, coffee shop etc)"
284,location_2:Q10_feat2,0.0,location_2,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
274,location_2:Q6_feat1,0.0,location_2,Q6_feat1,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Only at the beginning for providing first set of commands or information  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
267,location_2:Q3_feat6,0.0,location_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
268,location_2:Q4_feat3,0.0,location_2,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task,Scenario location,"Semi private places (resturants, coffee shop etc)"
269,location_2:Q5_feat1,0.0,location_2,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
270,location_2:Q5_feat2,0.0,location_2,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
271,location_2:Q5_feat3,0.0,location_2,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
272,location_2:Q5_feat4,0.0,location_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario location,"Semi private places (resturants, coffee shop etc)"
273,location_2:Q5_feat6,0.0,location_2,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
275,location_2:Q6_feat3,0.0,location_2,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
283,location_2:Q10_feat1,0.0,location_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
276,location_2:Q7_feat1,0.0,location_2,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
277,location_2:Q7_feat5,0.0,location_2,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
278,location_2:Q8_feat1,0.0,location_2,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
279,location_2:Q8_feat3,0.0,location_2,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario location,"Semi private places (resturants, coffee shop etc)"
280,location_2:Q8_feat5,0.0,location_2,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario location,"Semi private places (resturants, coffee shop etc)"
281,location_2:Q9_feat4,0.0,location_2,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
282,location_2:Q9_feat6,0.0,location_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. ,Scenario location,"Semi private places (resturants, coffee shop etc)"
304,location_2:Laptop_Q3_feat6,0.0,location_2,Laptop_Q3_feat6,Which  aspects of Laptop makes it easy for you to use it for this task?,Ease of use does not hold any relevance for me while using this device  for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
305,location_2:Laptop_Q5_feat2,0.0,location_2,Laptop_Q5_feat2,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,The device(s) can make errors sometimes  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
306,location_2:Laptop_Q5_feat3,0.0,location_2,Laptop_Q5_feat3,What level of accuracy does your Laptop provide when executing the task?,"The device makes some errors, but it tries to correct itself by learning from my previous actions or more interactions with me.  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
335,location_2:Laptop_Q13_feat4,0.0,location_2,Laptop_Q13_feat4,Which of the additional artifacts do you connect/download on your Laptop,The ability to connect/download an additional things does not matter to me while using the device  for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
328,location_2:Laptop_Q11_feat3,0.0,location_2,Laptop_Q11_feat3,Which of the following design components on your Laptop help you to develop an intuition before you decide how to complete this task,As the device does not have a screen it provides me relevant information through voice-based instructions  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
329,location_2:Laptop_Q11_feat5,0.0,location_2,Laptop_Q11_feat5,Which of the following design components on your Laptop help you to develop an intuition before you decide how to complete this task,I do not need the device to help me in deciding the best way to perform a task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
330,location_2:Laptop_Q12_feat1,0.0,location_2,Laptop_Q12_feat1,Which of these maintenance features in Laptop affect you as you perform this task on it?,Amount of battery life and impact of performing the task on battery life   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
331,location_2:Laptop_Q12_feat2,0.0,location_2,Laptop_Q12_feat2,Which of these maintenance features in Laptop affect you as you perform this task on it,Need of updating any software while/before performing the task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
332,location_2:Laptop_Q12_feat5,0.0,location_2,Laptop_Q12_feat5,Which of these maintenance features in Laptop affect you as you perform this task on it?,I do not consider/evaluate maintenance features as I use this device for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
333,location_2:Laptop_Q13_feat1,0.0,location_2,Laptop_Q13_feat1,Which of the additional artifacts do you connect/download on your Laptop to execute the task,"Physical hardware (e.g., keyboard, screen, headphones, speakers)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
334,location_2:Laptop_Q13_feat2,0.0,location_2,Laptop_Q13_feat2,Which of the additional artifacts do you connect/download on your Laptop,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
1,location_1:Laptop_Q4_feat3,0.0,location_1,Laptop_Q4_feat3,Which aspects of mobility does Laptop  provide as you perform this task?,Mobility of this device does not matter to me  for this task or is not provided by the device,Scenario location,Home
326,location_2:Laptop_Q11_feat1,0.0,location_2,Laptop_Q11_feat1,Which of the following design components on your Laptop help you to develop an intuition before you decide how to complete this task?,"Information is presented in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used)    ",Scenario location,"Semi private places (resturants, coffee shop etc)"
337,location_3:Laptop_Q4_feat3,0.0,location_3,Laptop_Q4_feat3,Which aspects of mobility does Laptop  provide as you perform this task?,Mobility of this device does not matter to me  for this task or is not provided by the device,Scenario location,"Public (park, street etc)"
338,location_3:Laptop_Q9_feat2,0.0,location_3,Laptop_Q9_feat2,How does your Laptophelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them,Scenario location,"Public (park, street etc)"
339,location_3:Laptop_Q9_feat1,0.0,location_3,Laptop_Q9_feat1,How does your Laptop help you understand the features that you use to perform this task,Through a tooltip that explains the functionality of a widget on the device.,Scenario location,"Public (park, street etc)"
340,location_3:Laptop_Q5_feat1,0.0,location_3,Laptop_Q5_feat1,What level of accuracy does your Laptop provide when executing the task?,It executes the task without any errors   ,Scenario location,"Public (park, street etc)"
341,location_3:Laptop_Q1_feat2,0.0,location_3,Laptop_Q1_feat2,Which of the following type of interactions do you use while executing a command on Laptop,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario location,"Public (park, street etc)"
342,location_3:Laptop_Q6_feat4,0.0,location_3,Laptop_Q6_feat4,When does your Laptop give you an option of providing or changing any task related information to perform this task?,Having such options from the device while performing are not essential to me while using this device or is not provided by the device.  ,Scenario location,"Public (park, street etc)"
344,location_3:Laptop_Q4_feat1,0.0,location_3,Laptop_Q4_feat1,Which aspects of mobility does Laptop  provide as you perform this task?,I can move around while performing the task   ,Scenario location,"Public (park, street etc)"
327,location_2:Laptop_Q11_feat2,0.0,location_2,Laptop_Q11_feat2,Which of the following design components on your Laptop help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
325,location_2:Laptop_Q10_feat7,0.0,location_2,Laptop_Q10_feat7,How does Laptop provide feedback or respond to your actions as you execute the task?,The way in which this device provides feedback or responds to my actions does not affect the way I use it  for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
307,location_2:Laptop_Q5_feat4,0.0,location_2,Laptop_Q5_feat4,What level of accuracy does your Laptop provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
315,location_2:Laptop_Q7_feat5,0.0,location_2,Laptop_Q7_feat5,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,Building trust is not essential for using this device for this task or is not provided by the device ,Scenario location,"Semi private places (resturants, coffee shop etc)"
308,location_2:Laptop_Q5_feat6,0.0,location_2,Laptop_Q5_feat6,What level of accuracy does your Laptop provide when executing the task,Level of  accuracy does not matter to me while using this device for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
309,location_2:Laptop_Q6_feat1,0.0,location_2,Laptop_Q6_feat1,When does your Laptop give you an option of providing or changing any task related information to perform this task?,Only at the beginning for providing first set of commands or information for performing the task,Scenario location,"Semi private places (resturants, coffee shop etc)"
310,location_2:Laptop_Q6_feat2,0.0,location_2,Laptop_Q6_feat2,When does your Laptop give you an option of providing or changing any task related information to perform this task?,The device prompts me to provide additional information when any instructions are unclear or missing.,Scenario location,"Semi private places (resturants, coffee shop etc)"
311,location_2:Laptop_Q6_feat3,0.0,location_2,Laptop_Q6_feat3,When does your Laptop give you an option of providing or changing any task related information to perform this task?,The device prompts me for input and validation throughout the entire execution of task.,Scenario location,"Semi private places (resturants, coffee shop etc)"
312,location_2:Laptop_Q7_feat1,0.0,location_2,Laptop_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,It enables me to define who has access to my information,Scenario location,"Semi private places (resturants, coffee shop etc)"
313,location_2:Laptop_Q7_feat2,0.0,location_2,Laptop_Q7_feat2,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,"It enables me to control where my personal information is stored (e.g., solely on the device)",Scenario location,"Semi private places (resturants, coffee shop etc)"
314,location_2:Laptop_Q7_feat3,0.0,location_2,Laptop_Q7_feat3,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,I enables me to control how it executes this task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
316,location_2:Laptop_Q8_feat1,0.0,location_2,Laptop_Q8_feat1,What level of personalized communication does your Laptop provide while performing this task?,The device communicates with me through informal/human-like responses or notifications,Scenario location,"Semi private places (resturants, coffee shop etc)"
324,location_2:Laptop_Q10_feat6,0.0,location_2,Laptop_Q10_feat6,How does Laptop provide feedback or respond to your actions as you execute the task?,"As the feedback provided by my device is unambiguous and easy to follow, mode of feedback does not matter to me. ",Scenario location,"Semi private places (resturants, coffee shop etc)"
317,location_2:Laptop_Q8_feat2,0.0,location_2,Laptop_Q8_feat2,What level of personalized communication does your Laptop provide while performing this task?,"It customizes the features based on my current context and past interactions (e.g., sorting notifications by relevance)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
318,location_2:Laptop_Q8_feat3,0.0,location_2,Laptop_Q8_feat3,What level of personalized communication does your Laptop provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)",Scenario location,"Semi private places (resturants, coffee shop etc)"
319,location_2:Laptop_Q9_feat3,0.0,location_2,Laptop_Q9_feat3,How does your Laptop help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
320,location_2:Laptop_Q9_feat4,0.0,location_2,Laptop_Q9_feat4,How does your Laptop help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task ,Scenario location,"Semi private places (resturants, coffee shop etc)"
321,location_2:Laptop_Q10_feat1,0.0,location_2,Laptop_Q10_feat1,How does Laptop provide feedback or respond to your actions as you execute the task,"Through lights, vibrations   ",Scenario location,"Semi private places (resturants, coffee shop etc)"
322,location_2:Laptop_Q10_feat2,0.0,location_2,Laptop_Q10_feat2,How does Laptop provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses,Scenario location,"Semi private places (resturants, coffee shop etc)"
323,location_2:Laptop_Q10_feat4,0.0,location_2,Laptop_Q10_feat4,How does Laptop provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
266,location_2:Q3_feat4,0.0,location_2,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. ,Scenario location,"Semi private places (resturants, coffee shop etc)"
265,location_2:Q3_feat2,0.0,location_2,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.,Scenario location,"Semi private places (resturants, coffee shop etc)"
264,location_2:Q2_feat5,0.0,location_2,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas,Scenario location,"Semi private places (resturants, coffee shop etc)"
204,Relationship_3:Laptop_Q8_feat1,0.0,Relationship_3,Laptop_Q8_feat1,What level of personalized communication does your Laptop provide while performing this task?,The device communicates with me through informal/human-like responses or notifications,Scenario relation,weak ties
197,Relationship_3:Laptop_Q6_feat1,0.0,Relationship_3,Laptop_Q6_feat1,When does your Laptop give you an option of providing or changing any task related information to perform this task?,Only at the beginning for providing first set of commands or information for performing the task,Scenario relation,weak ties
198,Relationship_3:Laptop_Q6_feat2,0.0,Relationship_3,Laptop_Q6_feat2,When does your Laptop give you an option of providing or changing any task related information to perform this task?,The device prompts me to provide additional information when any instructions are unclear or missing.,Scenario relation,weak ties
199,Relationship_3:Laptop_Q6_feat3,0.0,Relationship_3,Laptop_Q6_feat3,When does your Laptop give you an option of providing or changing any task related information to perform this task?,The device prompts me for input and validation throughout the entire execution of task.,Scenario relation,weak ties
200,Relationship_3:Laptop_Q7_feat1,0.0,Relationship_3,Laptop_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,It enables me to define who has access to my information,Scenario relation,weak ties
201,Relationship_3:Laptop_Q7_feat2,0.0,Relationship_3,Laptop_Q7_feat2,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,"It enables me to control where my personal information is stored (e.g., solely on the device)",Scenario relation,weak ties
202,Relationship_3:Laptop_Q7_feat3,0.0,Relationship_3,Laptop_Q7_feat3,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,I enables me to control how it executes this task  ,Scenario relation,weak ties
203,Relationship_3:Laptop_Q7_feat5,0.0,Relationship_3,Laptop_Q7_feat5,Which of the following features help you in reaching the desired level of trust to perform this task on Laptop?,Building trust is not essential for using this device for this task or is not provided by the device ,Scenario relation,weak ties
205,Relationship_3:Laptop_Q8_feat2,0.0,Relationship_3,Laptop_Q8_feat2,What level of personalized communication does your Laptop provide while performing this task?,"It customizes the features based on my current context and past interactions (e.g., sorting notifications by relevance)  ",Scenario relation,weak ties
195,Relationship_3:Laptop_Q5_feat4,0.0,Relationship_3,Laptop_Q5_feat4,What level of accuracy does your Laptop provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario relation,weak ties
206,Relationship_3:Laptop_Q8_feat3,0.0,Relationship_3,Laptop_Q8_feat3,What level of personalized communication does your Laptop provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)",Scenario relation,weak ties
207,Relationship_3:Laptop_Q9_feat3,0.0,Relationship_3,Laptop_Q9_feat3,How does your Laptop help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   ,Scenario relation,weak ties
208,Relationship_3:Laptop_Q9_feat4,0.0,Relationship_3,Laptop_Q9_feat4,How does your Laptop help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task ,Scenario relation,weak ties
209,Relationship_3:Laptop_Q10_feat1,0.0,Relationship_3,Laptop_Q10_feat1,How does Laptop provide feedback or respond to your actions as you execute the task,"Through lights, vibrations   ",Scenario relation,weak ties
210,Relationship_3:Laptop_Q10_feat2,0.0,Relationship_3,Laptop_Q10_feat2,How does Laptop provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses,Scenario relation,weak ties
211,Relationship_3:Laptop_Q10_feat4,0.0,Relationship_3,Laptop_Q10_feat4,How does Laptop provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario relation,weak ties
212,Relationship_3:Laptop_Q10_feat6,0.0,Relationship_3,Laptop_Q10_feat6,How does Laptop provide feedback or respond to your actions as you execute the task?,"As the feedback provided by my device is unambiguous and easy to follow, mode of feedback does not matter to me. ",Scenario relation,weak ties
196,Relationship_3:Laptop_Q5_feat6,0.0,Relationship_3,Laptop_Q5_feat6,What level of accuracy does your Laptop provide when executing the task,Level of  accuracy does not matter to me while using this device for this task or is not provided by the device  ,Scenario relation,weak ties
194,Relationship_3:Laptop_Q5_feat3,0.0,Relationship_3,Laptop_Q5_feat3,What level of accuracy does your Laptop provide when executing the task?,"The device makes some errors, but it tries to correct itself by learning from my previous actions or more interactions with me.  ",Scenario relation,weak ties
214,Relationship_3:Laptop_Q11_feat1,0.0,Relationship_3,Laptop_Q11_feat1,Which of the following design components on your Laptop help you to develop an intuition before you decide how to complete this task?,"Information is presented in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used)    ",Scenario relation,weak ties
184,Relationship_3:Laptop_Q2_feat1,0.0,Relationship_3,Laptop_Q2_feat1,"How do you multitask (i.e.,use other functionalities) on Laptop while executing this task?",I use/view another application using touch-based input,Scenario relation,weak ties
177,Relationship_3:Q12_feat3,0.0,Relationship_3,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  ,Scenario relation,weak ties
178,Relationship_3:Q13_feat4,0.0,Relationship_3,Q13_feat4,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,The ability to connect/download an additional things does not matter to me  for this task.,Scenario relation,weak ties
179,Relationship_3:Laptop_Q1_feat1,0.0,Relationship_3,Laptop_Q1_feat1,Which of the following type of interactions do you use while executing a command on Laptop,Voice-based interaction  ,Scenario relation,weak ties
180,Relationship_3:Laptop_Q1_feat3,0.0,Relationship_3,Laptop_Q1_feat3,Which of the following type of interactions do you use while executing a command on Laptop,Text-based interaction with a digital pen/Stylus  ,Scenario relation,weak ties
181,Relationship_3:Laptop_Q1_feat4,0.0,Relationship_3,Laptop_Q1_feat4,Which of the following type of interactions do you use while executing a command on Laptop?,Text-based interaction using physical keyboard  ,Scenario relation,weak ties
182,Relationship_3:Laptop_Q1_feat5,0.0,Relationship_3,Laptop_Q1_feat5,Which of the following type of interactions do you use while executing a command on Laptop,Text-based interaction using virtual/digital keyboard on a screen  ,Scenario relation,weak ties
183,Relationship_3:Laptop_Q1_feat7,0.0,Relationship_3,Laptop_Q1_feat7,Which of the following type of interactions do you use while executing a command on Laptop?,The input modality does not matter to me or is not provided by the device  ,Scenario relation,weak ties
185,Relationship_3:Laptop_Q2_feat2,0.0,Relationship_3,Laptop_Q2_feat2,"How do you multitask (i.e.,use other functionalities) on Laptop while executing this task?",I use/view another application using voice-based input ,Scenario relation,weak ties
193,Relationship_3:Laptop_Q5_feat2,0.0,Relationship_3,Laptop_Q5_feat2,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,The device(s) can make errors sometimes  ,Scenario relation,weak ties
186,Relationship_3:Laptop_Q2_feat3,0.0,Relationship_3,Laptop_Q2_feat3,"How do you multitask (i.e.,use other functionalities) on Laptop while executing this task?","The modality of input (text- or voice-based) does not matter, as I am able to use another application simultaneously  ",Scenario relation,weak ties
187,Relationship_3:Laptop_Q2_feat5,0.0,Relationship_3,Laptop_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Laptop while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  ,Scenario relation,weak ties
188,Relationship_3:Laptop_Q3_feat1,0.0,Relationship_3,Laptop_Q3_feat1,Which  aspects of Laptop makes it easy for you to use it for this task?,It is easy to find and understand the relevant features of the device to complete this task.,Scenario relation,weak ties
189,Relationship_3:Laptop_Q3_feat2,0.0,Relationship_3,Laptop_Q3_feat2,Which  aspects of Laptop makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  ,Scenario relation,weak ties
190,Relationship_3:Laptop_Q3_feat3,0.0,Relationship_3,Laptop_Q3_feat3,Which  aspects of Laptop makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  ,Scenario relation,weak ties
191,Relationship_3:Laptop_Q3_feat4,0.0,Relationship_3,Laptop_Q3_feat4,Which  aspects of Laptop makes it easy for you to use it for this task?,I can hear any task related information as an audio response from the device  ,Scenario relation,weak ties
192,Relationship_3:Laptop_Q3_feat6,0.0,Relationship_3,Laptop_Q3_feat6,Which  aspects of Laptop makes it easy for you to use it for this task?,Ease of use does not hold any relevance for me while using this device  for this task or is not provided by the device  ,Scenario relation,weak ties
213,Relationship_3:Laptop_Q10_feat7,0.0,Relationship_3,Laptop_Q10_feat7,How does Laptop provide feedback or respond to your actions as you execute the task?,The way in which this device provides feedback or responds to my actions does not affect the way I use it  for this task or is not provided by the device  ,Scenario relation,weak ties
215,Relationship_3:Laptop_Q11_feat2,0.0,Relationship_3,Laptop_Q11_feat2,Which of the following design components on your Laptop help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  ",Scenario relation,weak ties
263,location_2:Q2_feat2,0.0,location_2,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input ,Scenario location,"Semi private places (resturants, coffee shop etc)"
254,location_2:Q6_feat4,0.0,location_2,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
