,features,Importance,interaction_a,main_features,Question,Answer option
151,location_2:Q3_feat6,0.0,location_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
152,location_3:Q3_feat6,0.0,location_3,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
153,Relationship_1:Q3_feat6,0.0,Relationship_1,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
154,Relationship_2:Q3_feat6,0.0,Relationship_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
96,location_1:Q1_feat5,0.0,location_1,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
95,Relationship_3:Q1_feat4,0.0,Relationship_3,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
94,Relationship_2:Q1_feat4,0.0,Relationship_2,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
49,location_1:Q12_feat2,0.0,location_1,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
27,location_3:Smart_Watch_Q9_feat6,0.0,location_3,Smart_Watch_Q9_feat6,How does your Smart_Watch help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
28,Relationship_2:Smart_Watch_Q9_feat6,0.0,Relationship_2,Smart_Watch_Q9_feat6,How does your Smart_Watch help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
29,Relationship_3:Smart_Watch_Q9_feat6,0.0,Relationship_3,Smart_Watch_Q9_feat6,How does your Smart_Watch help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
31,location_1:Smart_Watch_Q10_feat2,0.0,location_1,Smart_Watch_Q10_feat2,How does Smart_Watch provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses
32,location_3:Smart_Watch_Q10_feat2,0.0,location_3,Smart_Watch_Q10_feat2,How does Smart_Watch provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses
33,Relationship_1:Smart_Watch_Q10_feat2,0.0,Relationship_1,Smart_Watch_Q10_feat2,How does Smart_Watch provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses
34,Relationship_2:Smart_Watch_Q10_feat2,0.0,Relationship_2,Smart_Watch_Q10_feat2,How does Smart_Watch provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses
35,Relationship_3:Smart_Watch_Q10_feat2,0.0,Relationship_3,Smart_Watch_Q10_feat2,How does Smart_Watch provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses
37,location_2:Smart_Watch_Q3_feat2,0.0,location_2,Smart_Watch_Q3_feat2,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  
38,location_3:Smart_Watch_Q3_feat2,0.0,location_3,Smart_Watch_Q3_feat2,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  
39,Relationship_1:Smart_Watch_Q3_feat2,0.0,Relationship_1,Smart_Watch_Q3_feat2,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  
40,Relationship_2:Smart_Watch_Q3_feat2,0.0,Relationship_2,Smart_Watch_Q3_feat2,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  
41,Relationship_3:Smart_Watch_Q3_feat2,0.0,Relationship_3,Smart_Watch_Q3_feat2,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  
43,location_1:Q12_feat3,0.0,location_1,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
44,location_3:Q12_feat3,0.0,location_3,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
45,Relationship_1:Q12_feat3,0.0,Relationship_1,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
46,Relationship_2:Q12_feat3,0.0,Relationship_2,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
26,location_2:Smart_Watch_Q9_feat6,0.0,location_2,Smart_Watch_Q9_feat6,How does your Smart_Watch help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
25,location_1:Smart_Watch_Q9_feat6,0.0,location_1,Smart_Watch_Q9_feat6,How does your Smart_Watch help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  
23,Relationship_3:Smart_Watch_Q3_feat3,0.0,Relationship_3,Smart_Watch_Q3_feat3,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  
11,Relationship_1:Smart_Watch_Q9_feat3,0.0,Relationship_1,Smart_Watch_Q9_feat3,How does your Smart_Watch help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   
2,location_2:Smart_Watch_Q11_feat2,0.0,location_2,Smart_Watch_Q11_feat2,Which of the following design components on your Smart_Watch help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
3,location_3:Smart_Watch_Q11_feat2,0.0,location_3,Smart_Watch_Q11_feat2,Which of the following design components on your Smart_Watch help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
4,Relationship_2:Smart_Watch_Q11_feat2,0.0,Relationship_2,Smart_Watch_Q11_feat2,Which of the following design components on your Smart_Watch help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
5,Relationship_3:Smart_Watch_Q11_feat2,0.0,Relationship_3,Smart_Watch_Q11_feat2,Which of the following design components on your Smart_Watch help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
8,location_1:Smart_Watch_Q9_feat3,0.0,location_1,Smart_Watch_Q9_feat3,How does your Smart_Watch help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   
9,location_2:Smart_Watch_Q9_feat3,0.0,location_2,Smart_Watch_Q9_feat3,How does your Smart_Watch help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   
10,location_3:Smart_Watch_Q9_feat3,0.0,location_3,Smart_Watch_Q9_feat3,How does your Smart_Watch help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   
13,location_1:Smart_Watch_Q7_feat5,0.0,location_1,Smart_Watch_Q7_feat5,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Watch?,Building trust is not essential for using this device for this task or is not provided by the device 
22,Relationship_1:Smart_Watch_Q3_feat3,0.0,Relationship_1,Smart_Watch_Q3_feat3,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  
14,location_2:Smart_Watch_Q7_feat5,0.0,location_2,Smart_Watch_Q7_feat5,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Watch?,Building trust is not essential for using this device for this task or is not provided by the device 
15,location_3:Smart_Watch_Q7_feat5,0.0,location_3,Smart_Watch_Q7_feat5,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Watch?,Building trust is not essential for using this device for this task or is not provided by the device 
16,Relationship_1:Smart_Watch_Q7_feat5,0.0,Relationship_1,Smart_Watch_Q7_feat5,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Watch?,Building trust is not essential for using this device for this task or is not provided by the device 
17,Relationship_2:Smart_Watch_Q7_feat5,0.0,Relationship_2,Smart_Watch_Q7_feat5,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Watch?,Building trust is not essential for using this device for this task or is not provided by the device 
19,location_1:Smart_Watch_Q3_feat3,0.0,location_1,Smart_Watch_Q3_feat3,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  
20,location_2:Smart_Watch_Q3_feat3,0.0,location_2,Smart_Watch_Q3_feat3,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  
21,location_3:Smart_Watch_Q3_feat3,0.0,location_3,Smart_Watch_Q3_feat3,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  
47,Relationship_3:Q12_feat3,0.0,Relationship_3,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
50,location_2:Q12_feat2,0.0,location_2,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
93,Relationship_1:Q1_feat4,0.0,Relationship_1,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
51,location_3:Q12_feat2,0.0,location_3,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
76,Relationship_2:Q10_feat4,0.0,Relationship_2,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
77,Relationship_3:Q10_feat4,0.0,Relationship_3,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
78,location_1:Q1_feat1,0.0,location_1,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
79,location_2:Q1_feat1,0.0,location_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
80,location_3:Q1_feat1,0.0,location_3,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
81,Relationship_1:Q1_feat1,0.0,Relationship_1,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
82,Relationship_2:Q1_feat1,0.0,Relationship_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
83,Relationship_3:Q1_feat1,0.0,Relationship_3,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
84,location_1:Q1_feat2,0.0,location_1,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
85,location_2:Q1_feat2,0.0,location_2,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
86,location_3:Q1_feat2,0.0,location_3,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
87,Relationship_1:Q1_feat2,0.0,Relationship_1,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
88,Relationship_2:Q1_feat2,0.0,Relationship_2,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
89,Relationship_3:Q1_feat2,0.0,Relationship_3,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
90,location_1:Q1_feat4,0.0,location_1,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
91,location_2:Q1_feat4,0.0,location_2,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
92,location_3:Q1_feat4,0.0,location_3,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
75,location_3:Q10_feat4,0.0,location_3,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
74,location_2:Q10_feat4,0.0,location_2,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
73,location_1:Q10_feat4,0.0,location_1,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
61,location_1:Q3_feat4,0.0,location_1,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
52,Relationship_1:Q12_feat2,0.0,Relationship_1,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
53,Relationship_3:Q12_feat2,0.0,Relationship_3,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
55,location_1:Q6_feat4,0.0,location_1,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  
56,location_2:Q6_feat4,0.0,location_2,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  
57,location_3:Q6_feat4,0.0,location_3,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  
58,Relationship_2:Q6_feat4,0.0,Relationship_2,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  
59,Relationship_3:Q6_feat4,0.0,Relationship_3,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  
62,location_3:Q3_feat4,0.0,location_3,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
71,Relationship_3:Q1_feat3,0.0,Relationship_3,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
63,Relationship_1:Q3_feat4,0.0,Relationship_1,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
64,Relationship_2:Q3_feat4,0.0,Relationship_2,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
65,Relationship_3:Q3_feat4,0.0,Relationship_3,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
67,location_2:Q1_feat3,0.0,location_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
68,location_3:Q1_feat3,0.0,location_3,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
69,Relationship_1:Q1_feat3,0.0,Relationship_1,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
70,Relationship_2:Q1_feat3,0.0,Relationship_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
176,location_3:Q5_feat2,0.0,location_3,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
178,Relationship_2:Q5_feat2,0.0,Relationship_2,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
341,Relationship_3:Q11_feat3,0.0,Relationship_3,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
281,Relationship_3:Q9_feat3,0.0,Relationship_3,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
283,location_2:Q9_feat4,0.0,location_2,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
284,location_3:Q9_feat4,0.0,location_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
285,Relationship_1:Q9_feat4,0.0,Relationship_1,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
286,Relationship_2:Q9_feat4,0.0,Relationship_2,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
287,Relationship_3:Q9_feat4,0.0,Relationship_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
288,location_1:Q9_feat6,0.0,location_1,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
289,location_2:Q9_feat6,0.0,location_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
290,location_3:Q9_feat6,0.0,location_3,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
291,Relationship_1:Q9_feat6,0.0,Relationship_1,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
292,Relationship_2:Q9_feat6,0.0,Relationship_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
293,Relationship_3:Q9_feat6,0.0,Relationship_3,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
294,location_1:Q10_feat1,0.0,location_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
295,location_2:Q10_feat1,0.0,location_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
296,location_3:Q10_feat1,0.0,location_3,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
297,Relationship_1:Q10_feat1,0.0,Relationship_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
298,Relationship_2:Q10_feat1,0.0,Relationship_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
299,Relationship_3:Q10_feat1,0.0,Relationship_3,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
282,location_1:Q9_feat4,0.0,location_1,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
280,Relationship_2:Q9_feat3,0.0,Relationship_2,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
179,Relationship_3:Q5_feat2,0.0,Relationship_3,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
279,Relationship_1:Q9_feat3,0.0,Relationship_1,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
262,Relationship_2:Q8_feat5,0.0,Relationship_2,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
263,Relationship_3:Q8_feat5,0.0,Relationship_3,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
264,location_1:Q9_feat1,0.0,location_1,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
265,location_2:Q9_feat1,0.0,location_2,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
266,location_3:Q9_feat1,0.0,location_3,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
267,Relationship_1:Q9_feat1,0.0,Relationship_1,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
268,Relationship_2:Q9_feat1,0.0,Relationship_2,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
269,Relationship_3:Q9_feat1,0.0,Relationship_3,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  
270,location_1:Q9_feat2,0.0,location_1,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
271,location_2:Q9_feat2,0.0,location_2,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
272,location_3:Q9_feat2,0.0,location_3,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
273,Relationship_1:Q9_feat2,0.0,Relationship_1,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
274,Relationship_2:Q9_feat2,0.0,Relationship_2,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
275,Relationship_3:Q9_feat2,0.0,Relationship_3,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
276,location_1:Q9_feat3,0.0,location_1,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
277,location_2:Q9_feat3,0.0,location_2,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
278,location_3:Q9_feat3,0.0,location_3,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
300,location_1:Q10_feat2,0.0,location_1,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
301,location_2:Q10_feat2,0.0,location_2,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
302,location_3:Q10_feat2,0.0,location_3,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
303,Relationship_1:Q10_feat2,0.0,Relationship_1,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   
324,location_1:Q11_feat1,0.0,location_1,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
325,location_2:Q11_feat1,0.0,location_2,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
326,location_3:Q11_feat1,0.0,location_3,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
327,Relationship_1:Q11_feat1,0.0,Relationship_1,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
328,Relationship_2:Q11_feat1,0.0,Relationship_2,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
329,Relationship_3:Q11_feat1,0.0,Relationship_3,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
330,location_1:Q11_feat2,0.0,location_1,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
331,location_2:Q11_feat2,0.0,location_2,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
332,location_3:Q11_feat2,0.0,location_3,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
333,Relationship_1:Q11_feat2,0.0,Relationship_1,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
334,Relationship_2:Q11_feat2,0.0,Relationship_2,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
335,Relationship_3:Q11_feat2,0.0,Relationship_3,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
1,location_1:Smart_Watch_Q11_feat2,0.0,location_1,Smart_Watch_Q11_feat2,Which of the following design components on your Smart_Watch help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
337,location_2:Q11_feat3,0.0,location_2,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
338,location_3:Q11_feat3,0.0,location_3,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
339,Relationship_1:Q11_feat3,0.0,Relationship_1,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
340,Relationship_2:Q11_feat3,0.0,Relationship_2,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
